,current_dewpoint_f,current_humidity,current_temp_f,lat,lon,p_0_3_um,p_0_3_um_b,p_0_5_um,p_0_5_um_b,p_10_0_um,p_10_0_um_b,p_1_0_um,p_1_0_um_b,p_2_5_um,p_2_5_um_b,p_5_0_um,p_5_0_um_b,pm10_0_atm,pm10_0_atm_b,pm10_0_cf_1,pm10_0_cf_1_b,pm1_0_atm,pm1_0_atm_b,pm1_0_cf_1,pm1_0_cf_1_b,pm2_5_atm,pm2_5_atm_b,pm2_5_cf_1,pm2_5_cf_1_b,timestamp,nicename,SensorId,Adc,response_date,key2_response_b,wlstate,pm2.5_aqi,ts_s_latency_b,DateTime,httpsuccess,key2_count_b,key2_response_date_b,period,hardwareversion,httpsends,memcs,pressure,key2_response,version,Geo,status_6,status_5,status_8,key1_response,status_7,Mem,pm2.5_aqi_color,status_9,key1_count,ts_latency_b,key1_response_date,status_0,Id,status_2,status_1,status_4,status_3,pm2.5_aqi_b,loggingrate,latency,key1_count_b,memfrag,key1_response_b,key2_count,hardwarediscovered,place,rssi,key2_response_date,pm2.5_aqi_color_b,pa_latency,key1_response_date_b,uptime,ts_latency,ts_s_latency,response,location,memfb,timestamp-iso,status_10,response_b,response_date_b,latency_b
158,53,29,90,35.045265,-85.306801,2814.37,2754.4,802.14,789.93,0.2,0.28,130.08,120.9,8.46,7.1,3.26,1.36,23.08,22.48,23.08,22.48,14.98,14.84,14.98,14.84,21.15,21.45,21.15,21.45,1559406627000.0,mlk-lindsay,84:f3:eb:45:31:54,0.0,1559406627.0,200.0,Connected,70.0,742.0,2019/06/01T16:30:27z,5324.0,79970.0,1559406625.0,119.0,2.0,5324.0,960.0,989.39,200.0,4.02,PurpleAir-3154,2.0,2.0,2.0,200.0,0.0,21192.0,"rgb(255,247,0)",2.0,80009.0,781.0,1559406622.0,2.0,1514.0,2.0,2.0,2.0,2.0,71.0,15.0,816.0,79989.0,18.0,200.0,79996.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-70.0,1559406623.0,"rgb(255,245,0)",418.0,1559406624.0,90850.0,804.0,737.0,201.0,"35.045265, -85.306801",17280.0,2019-06-01 16:30:27,1.0,200.0,1559406507.0,79.0
159,54,30,90,35.045265,-85.306801,2746.41,2608.52,770.94,749.73,0.14,0.11,125.29,133.16,7.41,8.25,1.41,1.51,22.08,22.29,22.08,22.29,14.55,14.17,14.55,14.17,21.11,21.4,21.11,21.4,1559406988000.0,mlk-lindsay,84:f3:eb:45:31:54,0.0,1559406988.0,200.0,Connected,70.0,1043.0,2019/06/01T16:36:28z,5345.0,79973.0,1559406986.0,120.0,2.0,5345.0,960.0,989.37,200.0,4.02,PurpleAir-3154,2.0,2.0,2.0,200.0,0.0,21304.0,"rgb(255,247,0)",2.0,80012.0,752.0,1559406983.0,2.0,1520.0,2.0,2.0,2.0,2.0,71.0,15.0,944.0,79992.0,21.0,200.0,79999.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-73.0,1559406983.0,"rgb(255,245,0)",605.0,1559406984.0,91212.0,990.0,756.0,201.0,"35.045265, -85.306801",16744.0,2019-06-01 16:36:28,1.0,200.0,1559406867.0,114.0
160,54,30,90,35.045265,-85.306801,2741.25,2648.23,785.98,768.44,0.42,0.08,122.55,134.39,6.95,9.55,1.14,0.81,22.06,22.84,22.06,22.84,14.88,14.11,14.88,14.11,20.77,21.95,20.77,21.95,1559407467000.0,mlk-lindsay,84:f3:eb:45:31:54,0.0,1559407467.0,200.0,Connected,69.0,759.0,2019/06/01T16:44:27z,5373.0,79977.0,1559407465.0,120.0,2.0,5373.0,960.0,989.31,200.0,4.02,PurpleAir-3154,2.0,2.0,2.0,200.0,0.0,21304.0,"rgb(255,248,0)",2.0,80016.0,814.0,1559407462.0,2.0,1528.0,2.0,2.0,2.0,2.0,72.0,15.0,813.0,79996.0,22.0,200.0,80003.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-72.0,1559407463.0,"rgb(255,244,0)",421.0,1559407464.0,91690.0,801.0,745.0,201.0,"35.045265, -85.306801",16512.0,2019-06-01 16:44:27,1.0,200.0,1559407352.0,160.0
161,55,30,91,35.045265,-85.306801,2836.85,2633.06,797.38,756.72,0.23,0.22,114.54,126.09,6.18,7.42,1.4,1.05,22.0,21.36,22.0,21.36,15.43,13.84,15.43,13.84,20.77,20.61,20.77,20.61,1559407832000.0,mlk-lindsay,84:f3:eb:45:31:54,0.0,1559407831.0,200.0,Connected,69.0,799.0,2019/06/01T16:50:32z,5394.0,79980.0,1559407829.0,119.0,2.0,5394.0,960.0,989.21,200.0,4.02,PurpleAir-3154,2.0,2.0,2.0,200.0,0.0,21472.0,"rgb(255,248,0)",2.0,80019.0,3977.0,1559407822.0,2.0,1534.0,2.0,2.0,2.0,2.0,69.0,15.0,918.0,79999.0,15.0,200.0,80006.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-71.0,1559407823.0,"rgb(255,248,0)",430.0,1559407828.0,92055.0,863.0,1020.0,201.0,"35.045265, -85.306801",18304.0,2019-06-01 16:50:32,1.0,200.0,1559407708.0,113.0
162,56,32,89,35.045265,-85.306801,2898.05,2769.0,821.06,803.3,0.74,0.0,132.08,123.62,9.6,9.56,3.06,1.17,24.45,22.84,24.45,22.84,16.55,15.16,16.55,15.16,22.58,21.98,22.58,21.98,1559408067000.0,mlk-lindsay,84:f3:eb:45:31:54,0.0,1559408067.0,200.0,Connected,73.0,744.0,2019/06/01T16:54:27z,5408.0,79982.0,1559408065.0,120.0,2.0,5408.0,960.0,989.17,200.0,4.02,PurpleAir-3154,2.0,2.0,2.0,200.0,0.0,21304.0,"rgb(255,242,0)",2.0,80021.0,738.0,1559408062.0,2.0,1538.0,2.0,2.0,2.0,2.0,72.0,15.0,837.0,80001.0,13.0,200.0,80008.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-72.0,1559408063.0,"rgb(255,244,0)",467.0,1559408064.0,92291.0,798.0,1257.0,201.0,"35.045265, -85.306801",18584.0,2019-06-01 16:54:27,1.0,200.0,1559407952.0,131.0
163,58,30,94,35.041462,-85.296257,2477.78,2385.61,695.07,697.98,0.28,0.0,116.88,107.55,6.5,7.97,1.04,1.88,19.63,19.58,19.63,19.58,13.29,13.38,13.29,13.38,18.69,18.42,18.69,18.42,1559405036000.0,mlk-magnolia,84:f3:eb:45:1a:53,0.0,1559404914.0,200.0,Connected,65.0,776.0,2019/06/01T16:03:56z,4488.0,143269.0,1559405035.0,120.0,2.0,4488.0,976.0,988.65,200.0,4.02,PurpleAir-1a53,1.0,2.0,2.0,200.0,0.0,19808.0,"rgb(255,252,0)",2.0,143173.0,757.0,1559405033.0,2.0,1488.0,2.0,2.0,2.0,2.0,64.0,15.0,58.0,143361.0,23.0,200.0,143313.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-55.0,1559405034.0,"rgb(255,252,0)",540.0,1559405035.0,89291.0,923.0,771.0,200.0,"35.041462, -85.296257",15208.0,2019-06-01 16:03:56,,,,
164,59,30,95,35.041462,-85.296257,2540.69,2580.48,712.43,759.06,0.19,0.0,134.15,145.49,8.75,8.0,0.91,3.22,21.31,22.96,21.31,22.96,13.39,13.84,13.39,13.84,20.51,21.12,20.51,21.12,1559405634000.0,mlk-magnolia,84:f3:eb:45:1a:53,0.0,1559405514.0,200.0,Connected,69.0,722.0,2019/06/01T16:13:54z,4518.0,143274.0,1559405634.0,120.0,2.0,4518.0,976.0,988.58,200.0,4.02,PurpleAir-1a53,1.0,2.0,2.0,200.0,0.0,19128.0,"rgb(255,248,0)",2.0,143178.0,1379.0,1559405631.0,2.0,1498.0,2.0,2.0,2.0,2.0,70.0,15.0,81.0,143366.0,22.0,200.0,143318.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-56.0,1559405632.0,"rgb(255,247,0)",497.0,1559405633.0,89889.0,904.0,769.0,200.0,"35.041462, -85.296257",14896.0,2019-06-01 16:13:54,,,,
165,57,29,95,35.041462,-85.296257,2687.91,2637.69,756.56,769.82,0.31,0.09,134.69,139.97,8.14,8.06,1.73,3.78,22.31,23.54,22.31,23.54,14.53,14.95,14.53,14.95,21.01,21.46,21.01,21.46,1559406954000.0,mlk-magnolia,84:f3:eb:45:1a:53,0.0,1559406834.0,200.0,Connected,70.0,844.0,2019/06/01T16:35:54z,4585.0,143285.0,1559406954.0,120.0,2.0,4585.0,976.0,988.42,200.0,4.02,PurpleAir-1a53,1.0,2.0,2.0,200.0,0.0,19128.0,"rgb(255,247,0)",2.0,143189.0,742.0,1559406951.0,2.0,1520.0,2.0,2.0,2.0,2.0,71.0,15.0,49.0,143377.0,31.0,200.0,143329.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-54.0,1559406952.0,"rgb(255,245,0)",542.0,1559406953.0,91209.0,914.0,888.0,200.0,"35.041462, -85.296257",13128.0,2019-06-01 16:35:54,,,,
166,58,29,96,35.041462,-85.296257,2395.68,2127.27,681.59,624.39,0.29,0.0,117.66,106.05,5.4,8.88,0.75,3.15,19.56,19.15,19.56,19.15,12.93,11.71,12.93,11.71,19.1,17.27,19.1,17.27,1559407674000.0,mlk-magnolia,84:f3:eb:45:1a:53,0.0,1559407554.0,200.0,Connected,66.0,754.0,2019/06/01T16:47:54z,4621.0,143291.0,1559407674.0,120.0,2.0,4621.0,976.0,988.39,200.0,4.02,PurpleAir-1a53,1.0,2.0,2.0,200.0,0.0,19472.0,"rgb(255,251,0)",2.0,143195.0,736.0,1559407671.0,2.0,1532.0,2.0,2.0,2.0,2.0,62.0,15.0,51.0,143383.0,21.0,200.0,143335.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-55.0,1559407672.0,"rgb(255,253,0)",624.0,1559407673.0,91929.0,951.0,773.0,200.0,"35.041462, -85.296257",15440.0,2019-06-01 16:47:54,,,,
167,58,29,96,35.041462,-85.296257,2414.29,2405.3,683.99,715.91,0.19,0.0,121.93,129.42,6.59,5.81,0.75,0.94,19.62,20.67,19.62,20.67,12.78,13.61,12.78,13.61,19.15,20.11,19.15,20.11,1559408394000.0,mlk-magnolia,84:f3:eb:45:1a:53,0.0,1559408274.0,200.0,Connected,66.0,750.0,2019/06/01T16:59:54z,4657.0,143297.0,1559408394.0,120.0,2.0,4657.0,976.0,988.26,200.0,4.02,PurpleAir-1a53,1.0,2.0,2.0,200.0,0.0,18960.0,"rgb(255,251,0)",2.0,143201.0,745.0,1559408391.0,2.0,1544.0,2.0,2.0,2.0,2.0,68.0,15.0,45.0,143389.0,32.0,200.0,143341.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-59.0,1559408392.0,"rgb(255,249,0)",705.0,1559408393.0,92649.0,868.0,774.0,200.0,"35.041462, -85.296257",12824.0,2019-06-01 16:59:54,,,,
168,55,31,90,35.042328,-85.298729,3122.92,3042.61,890.76,846.59,0.03,0.0,173.48,134.05,4.97,5.56,1.03,0.72,25.87,23.56,25.87,23.56,17.69,16.52,17.69,16.52,25.14,22.8,25.14,22.8,1559407843000.0,mlk-peeples,84:f3:eb:91:44:38,0.0,1559407843.0,200.0,Connected,78.0,741.0,2019/06/01T16:50:43z,5379.0,205598.0,1559407840.0,120.0,2.0,5380.0,976.0,990.01,200.0,4.02,PurpleAir-4438,2.0,2.0,2.0,200.0,0.0,21608.0,"rgb(255,232,0)",2.0,204685.0,735.0,1559407837.0,2.0,1530.0,2.0,2.0,2.0,2.0,73.0,15.0,801.0,205645.0,23.0,200.0,205560.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-64.0,1559407838.0,"rgb(255,242,0)",491.0,1559407839.0,91813.0,939.0,747.0,201.0,"35.042328, -85.298729",16632.0,2019-06-01 16:50:43,1.0,200.0,1559407723.0,113.0
169,53,29,90,35.042328,-85.298729,3152.96,3065.22,899.47,869.77,0.24,0.09,162.4,139.55,5.97,4.74,0.81,0.97,25.24,23.71,25.24,23.71,17.56,17.03,17.56,17.03,24.75,22.95,24.75,22.95,1559406522000.0,mlk-peeples,84:f3:eb:91:44:38,0.0,1559406522.0,200.0,Connected,78.0,732.0,2019/06/01T16:28:42z,5302.0,205587.0,1559406520.0,120.0,2.0,5303.0,976.0,990.15,200.0,4.02,PurpleAir-4438,2.0,2.0,2.0,200.0,0.0,21192.0,"rgb(255,232,0)",2.0,204674.0,739.0,1559406517.0,2.0,1508.0,2.0,2.0,2.0,2.0,74.0,15.0,1105.0,205634.0,20.0,200.0,205549.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-64.0,1559406518.0,"rgb(255,241,0)",558.0,1559406519.0,90493.0,915.0,805.0,201.0,"35.042328, -85.298729",16840.0,2019-06-01 16:28:42,1.0,200.0,1559406404.0,198.0
170,54,24,97,35.042328,-85.298729,2652.05,2821.88,779.33,795.98,0.24,0.0,158.98,138.28,11.33,5.61,2.26,0.08,24.03,22.02,24.03,22.02,14.85,15.16,14.85,15.16,22.36,21.83,22.36,21.83,1559407002000.0,mlk-peeples,84:f3:eb:91:44:38,0.0,1559407002.0,200.0,Connected,73.0,775.0,2019/06/01T16:36:42z,5330.0,205591.0,1559407000.0,120.0,2.0,5331.0,976.0,990.04,200.0,4.02,PurpleAir-4438,2.0,2.0,2.0,200.0,0.0,21192.0,"rgb(255,242,0)",2.0,204678.0,775.0,1559406997.0,2.0,1516.0,2.0,2.0,2.0,2.0,71.0,15.0,804.0,205638.0,14.0,200.0,205553.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-63.0,1559406998.0,"rgb(255,245,0)",608.0,1559406999.0,90972.0,960.0,764.0,201.0,"35.042328, -85.298729",18304.0,2019-06-01 16:36:42,1.0,200.0,1559406882.0,123.0
171,55,26,96,35.042328,-85.298729,2665.36,2764.88,767.98,768.03,0.23,0.24,146.42,136.76,7.89,4.39,1.64,1.67,22.94,21.66,22.94,21.66,14.62,14.94,14.62,14.94,21.83,20.66,21.83,20.66,1559405562000.0,mlk-peeples,84:f3:eb:91:44:38,0.0,1559405562.0,200.0,Connected,71.0,742.0,2019/06/01T16:12:42z,5245.0,205579.0,1559405560.0,120.0,2.0,5246.0,976.0,990.2,200.0,4.02,PurpleAir-4438,2.0,2.0,2.0,200.0,0.0,21192.0,"rgb(255,245,0)",2.0,204666.0,771.0,1559405557.0,2.0,1492.0,2.0,2.0,2.0,2.0,69.0,15.0,1046.0,205626.0,21.0,200.0,205541.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-65.0,1559405558.0,"rgb(255,248,0)",569.0,1559405559.0,89532.0,848.0,773.0,201.0,"35.042328, -85.298729",16720.0,2019-06-01 16:12:42,1.0,200.0,1559405443.0,119.0
172,54,29,90,35.039406,-85.291992,2628.62,2337.13,805.15,739.99,0.0,0.0,143.96,150.49,3.24,4.41,0.74,0.72,22.47,21.54,22.47,21.54,15.24,13.9,15.24,13.9,22.01,21.23,22.01,21.23,1559405402000.0,mlk-central,84:f3:eb:44:d8:24,0.04,1559405282.0,200.0,Connected,72.0,723.0,2019/06/01T16:10:02z,4440.0,119143.0,1559405402.0,120.0,2.0,4440.0,1024.0,988.56,200.0,4.02,PurpleAir-d824,1.0,2.0,2.0,200.0,0.0,18960.0,"rgb(255,244,0)",2.0,108607.0,744.0,1559405399.0,2.0,1472.0,2.0,2.0,2.0,2.0,70.0,15.0,53.0,119207.0,22.0,200.0,117689.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-64.0,1559405400.0,"rgb(255,247,0)",497.0,1559405401.0,88326.0,857.0,761.0,200.0,"35.039406, -85.291992",14808.0,2019-06-01 16:10:02,,,,
173,54,28,92,35.039406,-85.291992,2534.74,2235.65,768.41,709.42,0.39,0.23,156.1,125.65,6.04,4.7,1.03,0.41,23.0,19.48,23.0,19.48,13.68,13.04,13.68,13.04,22.26,19.2,22.26,19.2,1559405522000.0,mlk-central,84:f3:eb:44:d8:24,0.04,1559405402.0,200.0,Connected,72.0,721.0,2019/06/01T16:12:02z,4446.0,119144.0,1559405522.0,120.0,2.0,4446.0,1024.0,988.55,200.0,4.02,PurpleAir-d824,1.0,2.0,2.0,200.0,0.0,19472.0,"rgb(255,244,0)",2.0,108608.0,737.0,1559405519.0,2.0,1474.0,2.0,2.0,2.0,2.0,66.0,15.0,52.0,119208.0,14.0,200.0,117690.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-66.0,1559405520.0,"rgb(255,251,0)",615.0,1559405521.0,88446.0,851.0,731.0,200.0,"35.039406, -85.291992",16880.0,2019-06-01 16:12:02,,,,
174,54,26,95,35.039406,-85.291992,2476.06,2297.01,746.83,728.57,0.21,0.39,144.01,144.58,6.54,4.79,0.99,1.16,22.25,21.49,22.25,21.49,13.42,13.39,13.42,13.39,21.73,20.7,21.73,20.7,1559406242000.0,mlk-central,84:f3:eb:44:d8:24,0.04,1559406122.0,200.0,Connected,71.0,722.0,2019/06/01T16:24:02z,4482.0,119150.0,1559406242.0,120.0,2.0,4482.0,1024.0,988.42,200.0,4.02,PurpleAir-d824,1.0,2.0,2.0,200.0,0.0,19472.0,"rgb(255,245,0)",2.0,108614.0,775.0,1559406239.0,2.0,1486.0,2.0,2.0,2.0,2.0,69.0,15.0,50.0,119214.0,15.0,200.0,117696.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-66.0,1559406240.0,"rgb(255,248,0)",577.0,1559406241.0,89166.0,861.0,772.0,200.0,"35.039406, -85.291992",16656.0,2019-06-01 16:24:02,,,,
175,52,28,90,35.039406,-85.291992,2577.0,2343.34,793.23,741.2,0.24,0.21,153.53,147.37,5.79,3.69,0.88,0.59,23.41,21.23,23.41,21.23,14.79,14.08,14.79,14.08,22.74,20.87,22.74,20.87,1559406962000.0,mlk-central,84:f3:eb:44:d8:24,0.04,1559406842.0,200.0,Connected,73.0,742.0,2019/06/01T16:36:02z,4518.0,119156.0,1559406962.0,120.0,2.0,4518.0,1024.0,988.33,200.0,4.02,PurpleAir-d824,1.0,2.0,2.0,200.0,0.0,18960.0,"rgb(255,242,0)",2.0,108620.0,754.0,1559406959.0,2.0,1498.0,2.0,2.0,2.0,2.0,69.0,15.0,45.0,119220.0,22.0,200.0,117702.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-62.0,1559406960.0,"rgb(255,248,0)",565.0,1559406961.0,89887.0,879.0,768.0,200.0,"35.039406, -85.291992",14840.0,2019-06-01 16:36:02,,,,
176,54,26,94,35.039406,-85.291992,2406.35,2298.17,732.72,727.17,0.16,0.0,138.78,136.96,8.5,7.45,1.12,1.18,21.99,21.06,21.99,21.06,13.31,13.38,13.31,13.38,21.49,20.51,21.49,20.51,1559407562000.0,mlk-central,84:f3:eb:44:d8:24,0.04,1559407442.0,200.0,Connected,71.0,693.0,2019/06/01T16:46:02z,4549.0,119161.0,1559407562.0,120.0,2.0,4549.0,1024.0,988.29,200.0,4.02,PurpleAir-d824,1.0,2.0,2.0,200.0,0.0,18960.0,"rgb(255,245,0)",2.0,108625.0,738.0,1559407559.0,2.0,1508.0,2.0,2.0,2.0,2.0,69.0,15.0,51.0,119225.0,26.0,200.0,117707.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-66.0,1559407560.0,"rgb(255,248,0)",527.0,1559407561.0,90486.0,858.0,728.0,200.0,"35.039406, -85.291992",13816.0,2019-06-01 16:46:02,,,,
177,55,26,95,35.039406,-85.291992,2532.43,2313.13,768.2,735.13,0.07,0.0,145.07,142.22,7.7,4.25,0.68,0.96,22.7,21.01,22.7,21.01,14.51,13.85,14.51,13.85,22.16,20.55,22.16,20.55,1559407682000.0,mlk-central,84:f3:eb:44:d8:24,0.04,1559407562.0,200.0,Connected,72.0,714.0,2019/06/01T16:48:02z,4555.0,119162.0,1559407682.0,120.0,2.0,4555.0,1024.0,988.25,200.0,4.02,PurpleAir-d824,1.0,2.0,2.0,200.0,0.0,19640.0,"rgb(255,244,0)",2.0,108626.0,736.0,1559407679.0,2.0,1510.0,2.0,2.0,2.0,2.0,69.0,15.0,49.0,119226.0,21.0,200.0,117708.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-66.0,1559407680.0,"rgb(255,248,0)",536.0,1559407681.0,90606.0,847.0,766.0,200.0,"35.039406, -85.291992",15416.0,2019-06-01 16:48:02,,,,
178,55,25,96,35.039406,-85.291992,2408.55,2285.54,737.73,725.99,0.0,0.0,139.51,136.18,6.99,6.44,1.09,1.15,22.15,21.45,22.15,21.45,13.46,13.59,13.46,13.59,21.57,20.93,21.57,20.93,1559408042000.0,mlk-central,84:f3:eb:44:d8:24,0.04,1559407922.0,200.0,Connected,71.0,746.0,2019/06/01T16:54:02z,4573.0,119165.0,1559408042.0,120.0,2.0,4573.0,1024.0,988.15,200.0,4.02,PurpleAir-d824,1.0,2.0,2.0,200.0,0.0,19128.0,"rgb(255,245,0)",2.0,108629.0,725.0,1559408039.0,2.0,1516.0,2.0,2.0,2.0,2.0,70.0,15.0,55.0,119229.0,22.0,200.0,117711.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-65.0,1559408040.0,"rgb(255,247,0)",561.0,1559408041.0,90967.0,877.0,770.0,200.0,"35.039406, -85.291992",14856.0,2019-06-01 16:54:02,,,,
179,52,26,92,35.043842,-85.302925,3358.06,3093.0,1004.82,898.94,0.62,0.0,200.57,201.3,13.07,13.73,0.66,3.24,30.76,30.53,30.72,30.53,19.07,16.45,18.66,16.3,30.07,28.44,28.84,27.68,1559406366000.0,mlk-douglas,84:f3:eb:91:44:60,0.0,1559406246.0,200.0,Connected,86.0,731.0,2019/06/01T16:26:06z,4524.0,120759.0,1559406366.0,120.0,2.0,4525.0,1000.0,989.94,200.0,4.02,PurpleAir-4460,1.0,2.0,2.0,200.0,0.0,19128.0,"rgb(255,207,0)",2.0,117738.0,750.0,1559406363.0,2.0,1500.0,2.0,2.0,2.0,2.0,84.0,15.0,47.0,120789.0,23.0,200.0,120760.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-59.0,1559406364.0,"rgb(255,214,0)",618.0,1559406365.0,90007.0,877.0,781.0,200.0,"35.043842, -85.302925",14768.0,2019-06-01 16:26:06,,,,
180,52,24,94,35.043842,-85.302925,2549.82,2379.45,750.2,703.82,0.11,0.45,140.51,144.82,6.03,9.73,0.63,1.52,21.46,21.88,21.46,21.88,14.45,12.74,14.45,12.74,21.0,20.79,21.0,20.79,1559406606000.0,mlk-douglas,84:f3:eb:91:44:60,0.0,1559406486.0,200.0,Connected,70.0,798.0,2019/06/01T16:30:06z,4536.0,120761.0,1559406606.0,120.0,2.0,4537.0,1000.0,989.87,200.0,4.02,PurpleAir-4460,1.0,2.0,2.0,200.0,0.0,19128.0,"rgb(255,247,0)",2.0,117740.0,877.0,1559406603.0,2.0,1504.0,2.0,2.0,2.0,2.0,69.0,15.0,40.0,120791.0,24.0,200.0,120762.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-62.0,1559406604.0,"rgb(255,248,0)",547.0,1559406605.0,90248.0,887.0,777.0,200.0,"35.043842, -85.302925",14504.0,2019-06-01 16:30:06,,,,
181,54,27,93,35.043842,-85.302925,3491.81,3179.77,1038.59,929.0,0.17,0.97,229.61,200.34,14.27,14.03,1.98,4.12,33.42,31.61,33.39,31.5,19.77,17.53,19.06,17.28,32.16,28.66,30.48,27.91,1559407566000.0,mlk-douglas,84:f3:eb:91:44:60,0.0,1559407446.0,200.0,Connected,90.0,737.0,2019/06/01T16:46:06z,4585.0,120769.0,1559407566.0,120.0,2.0,4586.0,952.0,989.84,200.0,4.02,PurpleAir-4460,1.0,2.0,2.0,200.0,0.0,19664.0,"rgb(255,189,0)",2.0,117748.0,778.0,1559407563.0,2.0,1520.0,2.0,2.0,2.0,2.0,84.0,15.0,52.0,120799.0,15.0,200.0,120770.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-60.0,1559407564.0,"rgb(255,214,0)",557.0,1559407565.0,91207.0,839.0,771.0,200.0,"35.043842, -85.302925",16744.0,2019-06-01 16:46:06,,,,
182,54,25,95,35.045605,-85.308205,1938.0,2254.84,628.38,710.71,0.0,0.16,120.17,127.81,5.03,7.87,0.58,1.19,18.36,20.97,18.36,20.97,11.83,12.97,11.83,12.97,17.93,19.91,17.93,19.91,1559405967000.0,mlk-georgia,84:f3:eb:45:1a:66,0.0,1559405847.0,200.0,Connected,63.0,735.0,2019/06/01T16:19:27z,4464.0,58943.0,1559405967.0,120.0,2.0,4464.0,976.0,989.51,200.0,4.02,PurpleAir-1a66,1.0,2.0,2.0,200.0,0.0,19640.0,"rgb(255,253,0)",2.0,58523.0,762.0,1559405964.0,2.0,1481.0,2.0,2.0,2.0,2.0,67.0,15.0,50.0,58927.0,15.0,200.0,58725.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-75.0,1559405965.0,"rgb(255,250,0)",611.0,1559405966.0,88824.0,858.0,741.0,200.0,"35.045605, -85.308205",16720.0,2019-06-01 16:19:27,,,,
183,55,25,96,35.045605,-85.308205,2106.04,2362.01,686.26,742.82,0.5,0.46,141.12,147.81,8.81,7.01,1.76,1.22,21.57,22.35,21.57,22.35,12.46,13.62,12.46,13.62,20.5,21.37,20.5,21.37,1559406687000.0,mlk-georgia,84:f3:eb:45:1a:66,0.0,1559406567.0,200.0,Connected,69.0,746.0,2019/06/01T16:31:27z,4500.0,58949.0,1559406687.0,120.0,2.0,4500.0,976.0,989.39,200.0,4.02,PurpleAir-1a66,1.0,2.0,2.0,200.0,0.0,19640.0,"rgb(255,248,0)",2.0,58529.0,746.0,1559406684.0,2.0,1493.0,2.0,2.0,2.0,2.0,70.0,15.0,56.0,58933.0,22.0,200.0,58731.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-77.0,1559406685.0,"rgb(255,247,0)",645.0,1559406686.0,89544.0,832.0,811.0,200.0,"35.045605, -85.308205",15392.0,2019-06-01 16:31:27,,,,
184,56,27,96,35.045605,-85.308205,2120.0,2334.78,687.7,731.64,0.0,0.39,133.94,130.58,4.59,6.2,0.56,0.72,20.71,20.74,20.71,20.74,12.86,13.71,12.86,13.71,20.4,19.96,20.4,19.96,1559405607000.0,mlk-georgia,84:f3:eb:45:1a:66,0.0,1559405487.0,200.0,Connected,68.0,797.0,2019/06/01T16:13:27z,4446.0,58940.0,1559405607.0,120.0,2.0,4446.0,976.0,989.57,200.0,4.02,PurpleAir-1a66,1.0,2.0,2.0,200.0,0.0,19472.0,"rgb(255,249,0)",2.0,58520.0,751.0,1559405604.0,2.0,1475.0,2.0,2.0,2.0,2.0,68.0,15.0,53.0,58924.0,20.0,200.0,58722.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-76.0,1559405605.0,"rgb(255,249,0)",586.0,1559405606.0,88464.0,839.0,749.0,200.0,"35.045605, -85.308205",15640.0,2019-06-01 16:13:27,,,,
